Port,Time,Data,Tire ID,lib ver,sensor v,receive v,pressure,z-axis,x-axis,volt(V),temp(กษ),frame id,crc,rssi,period(ms)
2,11-04  01:34:19,EFM2[KUMHO110087A90D98246B0001010D00FD9E51C5B86A00B4],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.8,26.0,50616,00,-76,2
2,11-04  01:34:20,EFM2[KUMHO110087A91543246B000100E900FBB15066266A00C5],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,25.0,26150,00,-59,10341
2,11-04  01:34:20,EFM2[KUMHO110087A91B39246B0001010D00FAAF51602E6A00C0],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,24622,00,-64,10159
1,11-04  01:34:20,EFM1[KUMHO110087A91B39246B0001010D00FAAF51602E6A00B8],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,24622,00,-72,2
2,11-04  01:34:21,EFM2[KUMHO110087A90CCF246B000100E100FAAA4E52786A00B7],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,23.0,21112,00,-73,10100
1,11-04  01:34:21,EFM1[KUMHO110087A90CCF246B000100E100FAAA4E52786A00B7],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,23.0,21112,00,-73,2
2,11-04  01:34:21,EFM2[KUMHO110087A91C14246B000100E500FCB050CA5E6A00C4],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51806,00,-60,10072
1,11-04  01:34:21,EFM1[KUMHO110087A91C14246B000100E500FCB050CA5E6A00C3],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51806,00,-61,2
1,11-04  01:34:23,EFM1[KUMHO110087A90C83246B000100DF00FAB151B8F86A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,12.00,2.917,2.99,26.0,47352,00,-58,10239
2,11-04  01:34:23,EFM2[KUMHO110087A90C83246B000100DF00FAB151B8F86A00BE],87A90C83,24,1.0.7,1.0.6,-2.4,12.00,2.917,2.99,26.0,47352,00,-66,1
1,11-04  01:34:23,EFM1[KUMHO110087A90C9C246B000100E400FAB04FF4916A00C4],87A90C9C,24,1.0.7,1.0.6,-2.4,17.00,2.917,2.98,24.0,62609,00,-60,10084
2,11-04  01:34:25,EFM2[KUMHO110087A90C04246B000100E700FDB04FDCE36A00BC],87A90C04,24,1.0.7,1.0.6,-2.4,20.00,3.916,2.98,24.0,56547,00,-68,10155
1,11-04  01:34:25,EFM1[KUMHO110087A90C04246B000100E700FDB04FDCE36A00BD],87A90C04,24,1.0.7,1.0.6,-2.4,20.00,3.916,2.98,24.0,56547,00,-67,2
1,11-04  01:34:25,EFM1[KUMHO110087A90C9E246B000100E300FBB04FB01D6A00C6],87A90C9E,24,1.0.7,1.0.6,-2.4,16.00,3.250,2.98,24.0,45085,00,-58,10300
2,11-04  01:34:25,EFM2[KUMHO110087A90C9E246B000100E300FBB04FB01D6A00C4],87A90C9E,24,1.0.7,1.0.6,-2.4,16.00,3.250,2.98,24.0,45085,00,-60,2
1,11-04  01:34:25,EFM1[KUMHO110087A90C87246B000100E400FCB051E33F6A00BD],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,26.0,58175,00,-67,10115
2,11-04  01:34:25,EFM2[KUMHO110087A90C87246B000100E400FCB051E33F6A00BA],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,26.0,58175,00,-70,1
1,11-04  01:34:27,EFM1[KUMHO110087A90D9A246B0001010B00FAB051CA856A00D3],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.98,26.0,51845,00,-45,30120
2,11-04  01:34:27,EFM2[KUMHO110087A90D9A246B0001010B00FAB051CA856A00CF],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.98,26.0,51845,00,-49,1
2,11-04  01:34:27,EFM2[KUMHO110087A92031246B000100E100FAAF511A9A6A00BA],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6810,00,-70,20515
1,11-04  01:34:27,EFM1[KUMHO110087A92031246B000100E100FAAF511A9A6A00BB],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6810,00,-69,2
2,11-04  01:34:28,EFM2[KUMHO110087A91CB2246B0002011C00FEB04EC6F56A00BF],87A91CB2,24,1.0.7,1.0.6,-2.0,73.00,4.249,2.98,23.0,50933,00,-65,10220
1,11-04  01:34:28,EFM1[KUMHO110087A91CB2246B0002011C00FEB04EC6F56A00BC],87A91CB2,24,1.0.7,1.0.6,-2.0,73.00,4.249,2.98,23.0,50933,00,-68,2
1,11-04  01:34:29,EFM1[KUMHO110087A90D98246B0001010D00FC9E51C5B96A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,26.0,50617,00,-60,10126
2,11-04  01:34:29,EFM2[KUMHO110087A90D98246B0001010D00FC9E51C5B96A00B3],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,26.0,50617,00,-77,2
1,11-04  01:34:30,EFM1[KUMHO110087A91B39246B000201055555501010106A01B7],87A91B39,24,1.0.7,1.0.6,-2.0,50.00,7194.052,2.02,-39.0,4112,01,-73,10160
2,11-04  01:34:30,EFM2[KUMHO110087A91B39246B000201055555501010106A01C0],87A91B39,24,1.0.7,1.0.6,-2.0,50.00,7194.052,2.02,-39.0,4112,01,-64,2
1,11-04  01:34:31,EFM1[KUMHO110087A90BF2246B000100E200FBAE4E2D4F6A01AC],87A90BF2,24,1.0.7,1.0.6,-2.4,15.00,3.250,2.96,23.0,11599,01,-84,1406314
2,11-04  01:34:31,EFM2[KUMHO110087A90CCF246B000100E100FAAA4E52796A00B7],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,23.0,21113,00,-73,10128
1,11-04  01:34:31,EFM1[KUMHO110087A90CCF246B000100E100FAAA4E52796A00BB],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,23.0,21113,00,-69,1
2,11-04  01:34:31,EFM2[KUMHO110087A91C14246B000100E400FBB150CA5F6A00C6],87A91C14,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.99,25.0,51807,00,-58,10070
1,11-04  01:34:31,EFM1[KUMHO110087A91C14246B000100E400FBB150CA5F6A00C3],87A91C14,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.99,25.0,51807,00,-61,2
1,11-04  01:34:33,EFM1[KUMHO110087A90C83246B000100E000FBB151B8F96A00C5],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,26.0,47353,00,-59,10238
1,11-04  01:34:33,EFM1[KUMHO110087A90C9C246B000100E500FBB050F4926A00C4],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,62610,00,-60,10080
2,11-04  01:34:33,EFM2[KUMHO110087A90C9C246B000100E500FBB050F4926A00BD],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,62610,00,-67,2
1,11-04  01:34:35,EFM1[KUMHO110087A90C04246B000100E800FDB04FDCE46A00BD],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56548,00,-67,10158
2,11-04  01:34:35,EFM2[KUMHO110087A90C04246B000100E800FDB04FDCE46A00BC],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56548,00,-68,1
2,11-04  01:34:35,EFM2[KUMHO110087A90C9E246B000100E400FCB050B01E6A00C4],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,45086,00,-60,10301
1,11-04  01:34:35,EFM1[KUMHO110087A90C9E246B000100E400FCB050B01E6A00C6],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,45086,00,-58,1
2,11-04  01:34:36,EFM2[KUMHO110087A90C87246B000100E300FCB052E3406A00BB],87A90C87,24,1.0.7,1.0.6,-2.4,16.00,3.583,2.98,27.0,58176,00,-69,10114
1,11-04  01:34:36,EFM1[KUMHO110087A90C87246B000100E300FCB052E3406A00BC],87A90C87,24,1.0.7,1.0.6,-2.4,16.00,3.583,2.98,27.0,58176,00,-68,2
1,11-04  01:34:36,EFM1[KUMHO110085A90C07246A000100A100EDAA4D844C6A01AB],85A90C07,24,1.0.6,1.0.6,-2.4,-50.00,-1.412,2.92,22.0,33868,01,-85,251686
2,11-04  01:34:37,EFM2[KUMHO110087A90D9A246B0001010B00FAB051CA866A00CF],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.98,26.0,51846,00,-49,10039
1,11-04  01:34:37,EFM1[KUMHO110087A90D9A246B0001010B00FAB051CA866A00D3],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.98,26.0,51846,00,-45,1
2,11-04  01:34:37,EFM2[KUMHO110087A92031246B000100E100FBAF511A9B6A00B9],87A92031,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.97,26.0,6811,00,-71,10247
1,11-04  01:34:37,EFM1[KUMHO110087A92031246B000100E100FBAF511A9B6A00BC],87A92031,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.97,26.0,6811,00,-68,1
2,11-04  01:34:39,EFM2[KUMHO110087A91CB2246B0002011C00FEB04EC6F66A00C0],87A91CB2,24,1.0.7,1.0.6,-2.0,73.00,4.249,2.98,23.0,50934,00,-64,10224
1,11-04  01:34:39,EFM1[KUMHO110087A91CB2246B0002011C00FEB04EC6F66A00BB],87A91CB2,24,1.0.7,1.0.6,-2.0,73.00,4.249,2.98,23.0,50934,00,-69,2
1,11-04  01:34:39,EFM1[KUMHO110087A90D98246B0001010D00FC9E50C5BA6A00C3],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,25.0,50618,00,-61,10127
2,11-04  01:34:39,EFM2[KUMHO110087A80D90246B0001010D00FC9E5045326A01A8],87A80D90,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,25.0,17714,01,-88,1414935
2,11-04  01:34:40,EFM2[KUMHO110087A91B39246B0002010D00FBAF5160306A00C0],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24624,00,-64,10162
1,11-04  01:34:40,EFM1[KUMHO110087A91B39246B0002010D00FBAF5160306A00B7],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24624,00,-73,1
2,11-04  01:34:41,EFM2[KUMHO110087A91543246B000100E900FBB15166286A00C5],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,26.0,26152,00,-59,20713
1,11-04  01:34:41,EFM1[KUMHO110087A90CCF246B000100E100FAAA4D527A6A00B7],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,22.0,21114,00,-73,10071
2,11-04  01:34:41,EFM2[KUMHO110087A90CCF246B000100E100FAAA4D527A6A00B7],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,22.0,21114,00,-73,2
1,11-04  01:34:41,EFM1[KUMHO110087A91C14246B000100E500FCB050CA606A00C4],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51808,00,-60,10073
2,11-04  01:34:43,EFM2[KUMHO110087A90C83246B0000008A0008000008906A01BE],87A90C83,24,1.0.7,1.0.6,-2.8,-73.00,-77.669,1.22,-55.0,2192,01,-66,10235
2,11-04  01:34:45,EFM2[KUMHO110087A90C04246B000100E800FDB04FDCE56A00BC],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56549,00,-68,10159
1,11-04  01:34:46,EFM1[KUMHO110087A90C9E246B000100E400FBB04FB01F6A00C7],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,24.0,45087,00,-57,10300
2,11-04  01:34:46,EFM2[KUMHO110087A90C9E246B000100E400FBB04FB01F6A00C4],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,24.0,45087,00,-60,1
1,11-04  01:34:46,EFM1[KUMHO110087A90C87246B000100E400FDB051E3416A00BD],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,26.0,58177,00,-67,10122
2,11-04  01:34:47,EFM2[KUMHO110087A90D9A246B0001010B00FAB150CA876A00CF],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,25.0,51847,00,-49,10040
1,11-04  01:34:47,EFM1[KUMHO110087A90D9A246B0001010B00FAB150CA876A00D3],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,25.0,51847,00,-45,1
1,11-04  01:34:47,EFM1[KUMHO110087A92031246B000100E100FAAF511A9C6A00BC],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6812,00,-68,10247
2,11-04  01:34:47,EFM2[KUMHO110087A92031246B000100E100FAAF511A9C6A00BB],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6812,00,-69,2
2,11-04  01:34:49,EFM2[KUMHO110087A91CB2246B0002011B00FEB04DC6F76A00C1],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,22.0,50935,00,-63,10229
2,11-04  01:34:49,EFM2[KUMHO110087A90D98246B0001010D00FC9E51C5BB6A00B8],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,26.0,50619,00,-72,10129
1,11-04  01:34:51,EFM1[KUMHO110087A91B39246B0002010D00FBAF5160316A00B8],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24625,00,-72,10162
2,11-04  01:34:51,EFM2[KUMHO110087A91B39246B0002010D00FBAF5160316A00C0],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24625,00,-64,2
2,11-04  01:34:51,EFM2[KUMHO110087A90CCF246B000100E100FAAA4E527B6A00B7],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,23.0,21115,00,-73,10098
1,11-04  01:34:51,EFM1[KUMHO110087A90CCF246B000100E100FAAA4E527B6A00B9],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,23.0,21115,00,-71,1
2,11-04  01:34:51,EFM2[KUMHO110087A91543246B000100E900FBB15166296A00C4],87A91543,24,1.0.7,1.0.6,-2.4,22.00,3.250,2.99,26.0,26153,00,-60,10373
2,11-04  01:34:52,EFM2[KUMHO110087A91C14246B000100E500FBB050CA616A00C4],87A91C14,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,51809,00,-60,10054
2,11-04  01:34:53,EFM2[KUMHO110087A90C9C246B000100E400FAB04FF4946A00BE],87A90C9C,24,1.0.7,1.0.6,-2.4,17.00,2.917,2.98,24.0,62612,00,-66,20162
1,11-04  01:34:53,EFM1[KUMHO110087A90C9C246B000100E400FAB04FF4946A00C4],87A90C9C,24,1.0.7,1.0.6,-2.4,17.00,2.917,2.98,24.0,62612,00,-60,1
1,11-04  01:34:53,EFM1[KUMHO110087A90C83246B000100E000FBB151B8FB6A00C5],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,26.0,47355,00,-59,10236
2,11-04  01:34:53,EFM2[KUMHO110087A90C83246B000100E000FBB151B8FB6A00BF],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,26.0,47355,00,-65,1
2,11-04  01:34:55,EFM2[KUMHO110087A90C04246B000100E800FCAF4FDCE66A00BC],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.583,2.97,24.0,56550,00,-68,10156
2,11-04  01:34:56,EFM2[KUMHO110087A90C87246B000100E400FCB052E3426A00BA],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,27.0,58178,00,-70,10107
1,11-04  01:34:56,EFM1[KUMHO110087A90C9E246B000100E400FBB04FB0206A00C7],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,24.0,45088,00,-57,10324
2,11-04  01:34:56,EFM2[KUMHO110087A90C9E246B000100E400FBB04FB0206A00C4],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,24.0,45088,00,-60,1
1,11-04  01:34:56,EFM1[KUMHO110087A90807246B000100A200EDAE4D00466A01AC],87A90807,24,1.0.7,1.0.6,-2.4,-49.00,-1.412,2.96,22.0,70,01,-84,402395
2,11-04  01:34:57,EFM2[KUMHO110087A90D9A246B0001010B00FAB151CA886A00CD],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51848,00,-51,10040
1,11-04  01:34:57,EFM1[KUMHO110087A90D9A246B0001010B00FAB151CA886A00D3],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51848,00,-45,1
2,11-04  01:34:57,EFM2[KUMHO110087A92031246B000100E100FAAF511A9D6A00B7],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6813,00,-73,10246
1,11-04  01:34:57,EFM1[KUMHO110087A92031246B000100E100FAAF511A9D6A00BB],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6813,00,-69,1
2,11-04  01:34:59,EFM2[KUMHO110087A91CB2246B0002011B00FEB04EC6F86A00C0],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,50936,00,-64,10222
1,11-04  01:34:59,EFM1[KUMHO110087A91CB2246B0002011B00FEB04EC6F86A00BB],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,50936,00,-69,2
1,11-04  01:34:59,EFM1[KUMHO110087A90D98246B0001010D00FC9E51C5BC6A00C3],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,26.0,50620,00,-61,10126
1,11-04  01:35:01,EFM1[KUMHO110087A91B39246B0001010D00FBAF5160326A00B9],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,3.250,2.97,26.0,24626,00,-71,10144
2,11-04  01:35:01,EFM2[KUMHO110087A91B39246B0001010D00FBAF5160326A00BF],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,3.250,2.97,26.0,24626,00,-65,109
2,11-04  01:35:01,EFM2[KUMHO110087A90CCF246B000100E100FAAA4E527C6A00B8],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,23.0,21116,00,-72,10122
1,11-04  01:35:01,EFM1[KUMHO110087A91543246B000100EA00FAB151662A6A00C4],87A91543,24,1.0.7,1.0.6,-2.4,23.00,2.917,2.99,26.0,26154,00,-60,10357
2,11-04  01:35:02,EFM2[KUMHO110087A91C14246B000100E400FCB050CA626A00C5],87A91C14,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,51810,00,-59,10090
2,11-04  01:35:03,EFM2[KUMHO110087A90C9C246B000200E600FAB04FF4956A00BE],87A90C9C,24,1.0.7,1.0.6,-2.0,19.00,2.917,2.98,24.0,62613,00,-66,10081
1,11-04  01:35:03,EFM1[KUMHO110087A90C9C246B000200E600FAB04FF4956A00C4],87A90C9C,24,1.0.7,1.0.6,-2.0,19.00,2.917,2.98,24.0,62613,00,-60,2
2,11-04  01:35:04,EFM2[KUMHO110087A90C83246B000100E000FAB151B8FC6A00BF],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47356,00,-65,10237
1,11-04  01:35:04,EFM1[KUMHO110087A90C83246B000100E000FAB151B8FC6A00C5],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47356,00,-59,2
1,11-04  01:35:05,EFM1[KUMHO110087A90C04246B000100E800FDAF4FDCE76A00BD],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.97,24.0,56551,00,-67,10158
1,11-04  01:35:06,EFM1[KUMHO110087A90C87246B000100E400FDB052E3436A00BD],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,27.0,58179,00,-67,10115
2,11-04  01:35:06,EFM2[KUMHO110087A90C87246B000100E400FDB052E3436A00BB],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,27.0,58179,00,-69,2
1,11-04  01:35:06,EFM1[KUMHO110087A90C07246B000100F300EDAA4D844F6A01AB],87A90C07,24,1.0.7,1.0.6,-2.4,32.00,-1.412,2.92,22.0,33871,01,-85,60404
2,11-04  01:35:06,EFM2[KUMHO110087A90C9E246B000100E400FCB04FB0216A00C4],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,24.0,45089,00,-60,10279
2,11-04  01:35:07,EFM2[KUMHO110087A90D9A246B0001010B00FAB051CA896A00CF],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.98,26.0,51849,00,-49,10040
2,11-04  01:35:08,EFM2[KUMHO110087A92031246B000100E100F9AF511A9E6A00B8],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.584,2.97,26.0,6814,00,-72,10247
1,11-04  01:35:08,EFM1[KUMHO110087A92031246B000100E100F9AF511A9E6A00BA],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.584,2.97,26.0,6814,00,-70,3
1,11-04  01:35:09,EFM1[KUMHO110087A91CB2246B0002011B00FEB04EC6F96A00BE],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,50937,00,-66,10223
1,11-04  01:35:10,EFM1[KUMHO110087A90D98246B0001010D00FC9E50C5BD6A00C3],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.583,2.8,25.0,50621,00,-61,10129
2,11-04  01:35:11,EFM2[KUMHO110087A91B39246B0002010D00FBAF5160336A00BE],87A91B39,24,1.0.7,1.0.6,-2.0,58.00,3.250,2.97,26.0,24627,00,-66,10074
1,11-04  01:35:11,EFM1[KUMHO110087A90CCF246B000100E100FAAA4D527D6A00B8],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,22.0,21117,00,-72,10076
2,11-04  01:35:11,EFM2[KUMHO110087A90CCF246B000100E100FAAA4D527D6A00B6],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.92,22.0,21117,00,-74,1
1,11-04  01:35:13,EFM1[KUMHO110087A90C9C246B000200E400FAB04FF4966A00C4],87A90C9C,24,1.0.7,1.0.6,-2.0,17.00,2.917,2.98,24.0,62614,00,-60,10086
1,11-04  01:35:14,EFM1[KUMHO110087A90C83246B000100E000FAB151B8FD6A00C5],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,26.0,47357,00,-59,10235
2,11-04  01:35:15,EFM2[KUMHO110087A90C04246B000100E800FDB04FDCE86A00BC],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,3.916,2.98,24.0,56552,00,-68,10157
1,11-04  01:35:16,EFM1[KUMHO110087A90C87246B000100E400FCB052E3446A00BD],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,27.0,58180,00,-67,10097
2,11-04  01:35:16,EFM2[KUMHO110087A90C87246B000100E400FCB052E3446A00BB],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,27.0,58180,00,-69,103
1,11-04  01:35:16,EFM1[KUMHO110087A90C05246B0000007200692A4984506A01A8],87A90C05,24,1.0.7,1.0.6,-2.8,-97.00,-45.368,1.64,18.0,33872,01,-88,1218373
2,11-04  01:35:16,EFM2[KUMHO110087A90C9E246B000100E300FBB04FB0226A00C4],87A90C9E,24,1.0.7,1.0.6,-2.4,16.00,3.250,2.98,24.0,45090,00,-60,10295
1,11-04  01:35:16,EFM1[KUMHO110087A90C9E246B000100E300FBB04FB0226A00C6],87A90C9E,24,1.0.7,1.0.6,-2.4,16.00,3.250,2.98,24.0,45090,00,-58,1
2,11-04  01:35:17,EFM2[KUMHO110087A90D9A246B0001010B00FAB151CA8A6A00CE],87A90D9A,24,1.0.7,1.0.6,-2.4,56.00,2.917,2.99,26.0,51850,00,-50,10024
2,11-04  01:35:18,EFM2[KUMHO110087A92031246B000100E100FAAF511A9F6A00BA],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6815,00,-70,10246
1,11-04  01:35:18,EFM1[KUMHO110087A92031246B000100E100FAAF511A9F6A00BD],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,6815,00,-67,1
1,11-04  01:35:19,EFM1[KUMHO110087A91CB2246B0002011B00FEB04EC6FA6A00BB],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,50938,00,-69,10224
2,11-04  01:35:19,EFM2[KUMHO110087A91CB2246B0002011B00FEB04EC6FA6A00BF],87A91CB2,24,1.0.7,1.0.6,-2.0,72.00,4.249,2.98,23.0,50938,00,-65,2
1,11-04  01:35:20,EFM1[KUMHO110087A90D98246B0001010D00FD9E51C5BE6A00C3],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.8,26.0,50622,00,-61,10129
2,11-04  01:35:20,EFM2[KUMHO110087A90D98246B0001010D00FD9E51C5BE6A00AF],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.8,26.0,50622,00,-81,2
